良い,1 : 0.4077517494249927, 0.14154140721961156, 0.4080525001157468, 0.1417083185051018
良い,2 : 0.4313882726675121, 0.1550609413287225, 0.4311373105365804, 0.15491296934672566
良い,3 : 0.47422016530261857, 0.18187194365181233, 0.47437200489175047, 0.18197294268246691
良い,4 : 0.6868403310659984, 0.4439037455845382, 0.6868911830446446, 0.44412987937344306
です,0 : 0.6649631382227698, 0.6181487413944904, 0.6652157837793219, 0.6176230367054802
です,1 : 0.4077517494249927, 0.14154140721961156, 0.4093391389133336, 0.1424238190679355
です,2 : 0.4313882726675121, 0.1550609413287225, 0.43254525895588664, 0.15574439960666941
です,3 : 0.47422016530261857, 0.18187194365181233, 0.4761584968878682, 0.18316469911823022
です,4 : 0.6868403310659984, 0.4439037455845382, 0.687048265293156, 0.44483431218196373
こんばんは,0 : 0.6649631382227698, 0.6181487413944904, 0.6649639978889315, 0.6181469567223671
こんばんは,1 : 0.4077517494249927, 0.14154140721961156, 0.4077564856823359, 0.14154403477273872
こんばんは,2 : 0.4313882726675121, 0.1550609413287225, 0.4313841604608104, 0.15505851589993555
こんばんは,3 : 0.47422016530261857, 0.18187194365181233, 0.4742252421751611, 0.18187531989487557
こんばんは,4 : 0.6868403310659984, 0.4439037455845382, 0.6868415902986018, 0.44390933416782247
☆,0 : 0.6649631382227698, 0.6181487413944904, 0.6644242969722365, 0.6192619190105725
☆,1 : 0.4077517494249927, 0.14154140721961156, 0.4084126658594913, 0.14190837156725847
☆,2 : 0.4313882726675121, 0.1550609413287225, 0.4288134528226507, 0.15354744331405012
☆,3 : 0.47422016530261857, 0.18187194365181233, 0.47496602990073455, 0.18236850854445108
☆,4 : 0.6868403310659984, 0.4439037455845382, 0.6865470747132887, 0.4426171952922402
に,0 : 0.6649631382227698, 0.6181487413944904, 0.6644908818902264, 0.6191249485667261
に,1 : 0.4077517494249927, 0.14154140721961156, 0.406786774478907, 0.14100672061445618
に,2 : 0.4313882726675121, 0.1550609413287225, 0.43110229779903286, 0.15489233301330407
に,3 : 0.47422016530261857, 0.18187194365181233, 0.4733138832832918, 0.18127005897682075
に,4 : 0.6868403310659984, 0.4439037455845382, 0.6864058638752029, 0.44200795501302975
ゆっくり,0 : 0.6649631382227698, 0.6181487413944904, 0.66497872615241, 0.6181163764064316
ゆっくり,1 : 0.4077517494249927, 0.14154140721961156, 0.4077916297462707, 0.14156353277562345
ゆっくり,2 : 0.4313882726675121, 0.1550609413287225, 0.43138482805668477, 0.15505890965418095
ゆっくり,3 : 0.47422016530261857, 0.18187194365181233, 0.4742401210943, 0.18188521502952112
ゆっくり,4 : 0.6868403310659984, 0.4439037455845382, 0.6868470815510057, 0.4439337113877852
休める,0 : 0.6649631382227698, 0.6181487413944904, 0.664963510096588, 0.6181479693856443
休める,1 : 0.4077517494249927, 0.14154140721961156, 0.40775580906685677, 0.14154365940203353
休める,2 : 0.4313882726675121, 0.1550609413287225, 0.43138795957220233, 0.1550607566604257
休める,3 : 0.47422016530261857, 0.18187194365181233, 0.47422451690080514, 0.18187483756676337
休める,4 : 0.6868403310659984, 0.4439037455845382, 0.6868407275066356, 0.4439055049618381
も,0 : 0.6649631382227698, 0.6181487413944904, 0.6648700194649256, 0.618341890911046
も,1 : 0.4077517494249927, 0.14154140721961156, 0.4078535534709884, 0.1415978924164628
も,2 : 0.4313882726675121, 0.1550609413287225, 0.43124641001619385, 0.15497728433560043
も,3 : 0.47422016530261857, 0.18187194365181233, 0.474266470057527, 0.1819027393209495
も,4 : 0.6868403310659984, 0.4439037455845382, 0.686976630630836, 0.44451194924594745
見る,0 : 0.6649631382227698, 0.6181487413944904, 0.6647766439108123, 0.6185352446619335
見る,1 : 0.4077517494249927, 0.14154140721961156, 0.4077962223978667, 0.14156608091692738
見る,2 : 0.4313882726675121, 0.1550609413287225, 0.43063969363858, 0.15461985630480604
見る,3 : 0.47422016530261857, 0.18187194365181233, 0.4742577766373393, 0.1818969573087586
見る,4 : 0.6868403310659984, 0.4439037455845382, 0.686912975986615, 0.4442270734929415
て,0 : 0.6649631382227698, 0.6181487413944904, 0.6652234201408858, 0.6176071089582038
て,1 : 0.4077517494249927, 0.14154140721961156, 0.4079425824565794, 0.14164730141066345
て,2 : 0.4313882726675121, 0.1550609413287225, 0.4314857257678273, 0.1551184280867127
て,3 : 0.47422016530261857, 0.18187194365181233, 0.474241483911518, 0.18188612138469762
て,4 : 0.6868403310659984, 0.4439037455845382, 0.6871671665333543, 0.4453736130658201
悪い,0 : 0.6649631382227698, 0.6181487413944904, 0.6650257974336429, 0.6180185870251736
悪い,1 : 0.4077517494249927, 0.14154140721961156, 0.40780476598775306, 0.141570821236552
悪い,2 : 0.4313882726675121, 0.1550609413287225, 0.43146756934789365, 0.15510771664074816
悪い,3 : 0.47422016530261857, 0.18187194365181233, 0.4742866027066166, 0.18191613016225167
悪い,4 : 0.6868403310659984, 0.4439037455845382, 0.6868888545669887, 0.44411950469983175
から,0 : 0.6649631382227698, 0.6181487413944904, 0.6653728504657022, 0.6172949784976144
から,1 : 0.4077517494249927, 0.14154140721961156, 0.40726440263838043, 0.14127120819872055
から,2 : 0.4313882726675121, 0.1550609413287225, 0.43209430289669654, 0.15547775947281714
から,3 : 0.47422016530261857, 0.18187194365181233, 0.473817355647589, 0.18160422773272855
から,4 : 0.6868403310659984, 0.4439037455845382, 0.6869220594406523, 0.4442676351654935
この,0 : 0.6649631382227698, 0.6181487413944904, 0.6649706402148042, 0.6181331662693588
この,1 : 0.4077517494249927, 0.14154140721961156, 0.40783341649596705, 0.14158671841402487
この,2 : 0.4313882726675121, 0.1550609413287225, 0.431141699972695, 0.15491555659380624
この,3 : 0.47422016530261857, 0.18187194365181233, 0.4741661723128039, 0.18183604015906474
この,4 : 0.6868403310659984, 0.4439037455845382, 0.6868520326161206, 0.4439556997308217
まで,0 : 0.6649631382227698, 0.6181487413944904, 0.6650149497312267, 0.6180411303132852
まで,1 : 0.4077517494249927, 0.14154140721961156, 0.4077758748650094, 0.1415547917186861
まで,2 : 0.4313882726675121, 0.1550609413287225, 0.4312371360639302, 0.15497181654456493
まで,3 : 0.47422016530261857, 0.18187194365181233, 0.4741088021361747, 0.18179789726453136
まで,4 : 0.6868403310659984, 0.4439037455845382, 0.6868529590993515, 0.44395981533328727
行く,0 : 0.6649631382227698, 0.6181487413944904, 0.6651940259913743, 0.6176684063180451
行く,1 : 0.4077517494249927, 0.14154140721961156, 0.4082075849373994, 0.14179443754669277
行く,2 : 0.4313882726675121, 0.1550609413287225, 0.431438228194364, 0.15509040781221337
行く,3 : 0.47422016530261857, 0.18187194365181233, 0.47447468435489204, 0.18204126775654098
行く,4 : 0.6868403310659984, 0.4439037455845382, 0.6869530042513425, 0.44440604154425745
くる,0 : 0.6649631382227698, 0.6181487413944904, 0.6652812312136944, 0.6174864551856338
くる,1 : 0.4077517494249927, 0.14154140721961156, 0.40803642097310305, 0.141699391648141
くる,2 : 0.4313882726675121, 0.1550609413287225, 0.4316289456002397, 0.1552029392579971
くる,3 : 0.47422016530261857, 0.18187194365181233, 0.4744922442455969, 0.1820529545666325
くる,4 : 0.6868403310659984, 0.4439037455845382, 0.6870553466958553, 0.4448662823977317
ので,0 : 0.6649631382227698, 0.6181487413944904, 0.6650837908131242, 0.6178979913832946
ので,1 : 0.4077517494249927, 0.14154140721961156, 0.40800913149262363, 0.14168424184148876
ので,2 : 0.4313882726675121, 0.1550609413287225, 0.4313746131713518, 0.1550528848963286
ので,3 : 0.47422016530261857, 0.18187194365181233, 0.4743607880958902, 0.1819654800546114
ので,4 : 0.6868403310659984, 0.4439037455845382, 0.6868958742063804, 0.44415078703138033
う,0 : 0.6649631382227698, 0.6181487413944904, 0.6650900097284116, 0.6178850517099338
う,1 : 0.4077517494249927, 0.14154140721961156, 0.4083790862364486, 0.14188971213603752
う,2 : 0.4313882726675121, 0.1550609413287225, 0.43051406009401477, 0.15454591506186796
う,3 : 0.47422016530261857, 0.18187194365181233, 0.47460379838067085, 0.18212721256928652
う,4 : 0.6868403310659984, 0.4439037455845382, 0.6868497539060816, 0.4439455785940337
か,0 : 0.6649631382227698, 0.6181487413944904, 0.6650890284992514, 0.6178870934477558
か,1 : 0.4077517494249927, 0.14154140721961156, 0.40781012034154984, 0.14157379209488072
か,2 : 0.4313882726675121, 0.1550609413287225, 0.4315813683848142, 0.15517486132426953
か,3 : 0.47422016530261857, 0.18187194365181233, 0.47413381951319655, 0.18181452941318269
か,4 : 0.6868403310659984, 0.4439037455845382, 0.6872020334807011, 0.4455327799696266
と,0 : 0.6649631382227698, 0.6181487413944904, 0.6647250983986643, 0.6186418402051348
と,1 : 0.4077517494249927, 0.14154140721961156, 0.40675646436864943, 0.14098994710697693
と,2 : 0.4313882726675121, 0.1550609413287225, 0.43010340644305944, 0.1543043977383673
と,3 : 0.47422016530261857, 0.18187194365181233, 0.47288269117779413, 0.1809842608387782
と,4 : 0.6868403310659984, 0.4439037455845382, 0.6869025816439291, 0.4441806945830249
思う,0 : 0.6649631382227698, 0.6181487413944904, 0.6649245512538071, 0.618228819345737
思う,1 : 0.4077517494249927, 0.14154140721961156, 0.40769334378626926, 0.14150900787209114
思う,2 : 0.4313882726675121, 0.1550609413287225, 0.43108250814564236, 0.15488066993807004
思う,3 : 0.47422016530261857, 0.18187194365181233, 0.4740150499430582, 0.1817355795671014
思う,4 : 0.6868403310659984, 0.4439037455845382, 0.6868939387110977, 0.44414215992327166
の,0 : 0.6649631382227698, 0.6181487413944904, 0.6622880373216492, 0.6235726176832278
の,1 : 0.4077517494249927, 0.14154140721961156, 0.4061687365018485, 0.14066495450502076
の,2 : 0.4313882726675121, 0.1550609413287225, 0.4293519090185899, 0.15386309957028646
の,3 : 0.47422016530261857, 0.18187194365181233, 0.4728702855605085, 0.18097604367964173
の,4 : 0.6868403310659984, 0.4439037455845382, 0.6855917847227306, 0.4386145433352574
きらきら,0 : 0.6649631382227698, 0.6181487413944904, 0.6649628363671325, 0.6181493680419643
きらきら,1 : 0.4077517494249927, 0.14154140721961156, 0.40775310262923115, 0.141542157939122
きらきら,2 : 0.4313882726675121, 0.1550609413287225, 0.4313851708060734, 0.1550591118112241
きらきら,3 : 0.47422016530261857, 0.18187194365181233, 0.4742216158262142, 0.1818729082798967
きらきら,4 : 0.6868403310659984, 0.4439037455845382, 0.6868396664332638, 0.44390079611331223
うえる,0 : 0.6649631382227698, 0.6181487413944904, 0.6649623485739926, 0.6181503806854194
うえる,1 : 0.4077517494249927, 0.14154140721961156, 0.40775242602589734, 0.14154178257837133
うえる,2 : 0.4313882726675121, 0.1550609413287225, 0.4313844736205592, 0.15505870060437624
うえる,3 : 0.47422016530261857, 0.18187194365181233, 0.47422089056327477, 0.18187242596457545
うえる,4 : 0.6868403310659984, 0.4439037455845382, 0.6868399987549175, 0.4439022708528361
つ,0 : 0.6649631382227698, 0.6181487413944904, 0.6650201520921668, 0.6180303195202815
つ,1 : 0.4077517494249927, 0.14154140721961156, 0.40794012885121, 0.14164593956800922
つ,2 : 0.4313882726675121, 0.1550609413287225, 0.4312680312150679, 0.15499003241125395
つ,3 : 0.47422016530261857, 0.18187194365181233, 0.4744237527047949, 0.18200737415753304
つ,4 : 0.6868403310659984, 0.4439037455845382, 0.6869143630594388, 0.4442332654670167
で,0 : 0.6649631382227698, 0.6181487413944904, 0.6646740733744112, 0.6187472614262762
で,1 : 0.4077517494249927, 0.14154140721961156, 0.4075498244397982, 0.14142941376941345
で,2 : 0.4313882726675121, 0.1550609413287225, 0.42990036742884175, 0.15418508160273506
で,3 : 0.47422016530261857, 0.18187194365181233, 0.474202548740145, 0.18186022860666778
で,4 : 0.6868403310659984, 0.4439037455845382, 0.6862624792869876, 0.44139587469368546
かなり,0 : 0.6649631382227698, 0.6181487413944904, 0.6649865557499333, 0.6181001164514922
かなり,1 : 0.4077517494249927, 0.14154140721961156, 0.40777364232210045, 0.14155355309684042
かなり,2 : 0.4313882726675121, 0.1550609413287225, 0.43141512712024715, 0.1550767810579313
かなり,3 : 0.47422016530261857, 0.18187194365181233, 0.47424303177518684, 0.1818871508113141
かなり,4 : 0.6868403310659984, 0.4439037455845382, 0.6868562935375555, 0.4439746300211416
暑い,0 : 0.6649631382227698, 0.6181487413944904, 0.664995893839595, 0.6180807207245447
暑い,1 : 0.4077517494249927, 0.14154140721961156, 0.40780147960269497, 0.1415689978087512
暑い,2 : 0.4313882726675121, 0.1550609413287225, 0.4313395045141184, 0.15503217899266222
暑い,3 : 0.47422016530261857, 0.18187194365181233, 0.4742147534254406, 0.18186834467866106
暑い,4 : 0.6868403310659984, 0.4439037455845382, 0.6868574799344891, 0.44397990205701493
本当に,0 : 0.6649631382227698, 0.6181487413944904, 0.6649743400581114, 0.6181254841208366
本当に,1 : 0.4077517494249927, 0.14154140721961156, 0.40777973366639564, 0.14155693261037955
本当に,2 : 0.4313882726675121, 0.1550609413287225, 0.43135843852414557, 0.15504334539435288
本当に,3 : 0.47422016530261857, 0.18187194365181233, 0.4742336063727781, 0.18188088239975383
本当に,4 : 0.6868403310659984, 0.4439037455845382, 0.6868491251435265, 0.4439427862016277
遅い,0 : 0.6649631382227698, 0.6181487413944904, 0.6649766593061124, 0.618120668298777
遅い,1 : 0.4077517494249927, 0.14154140721961156, 0.407777964494224, 0.14155595105790986
遅い,2 : 0.4313882726675121, 0.1550609413287225, 0.4313720340158914, 0.1550513637316089
遅い,3 : 0.47422016530261857, 0.18187194365181233, 0.4742328699738827, 0.18188039266133887
遅い,4 : 0.6868403310659984, 0.4439037455845382, 0.6868539157536538, 0.44396406528087595
強い,0 : 0.6649631382227698, 0.6181487413944904, 0.664973806655266, 0.618126591680815
強い,1 : 0.4077517494249927, 0.14154140721961156, 0.40776394824342965, 0.14154817487266552
強い,2 : 0.4313882726675121, 0.1550609413287225, 0.431380300696508, 0.15505623938879456
強い,3 : 0.47422016530261857, 0.18187194365181233, 0.4742263567494215, 0.1818760611205433
強い,4 : 0.6868403310659984, 0.4439037455845382, 0.6868505152773785, 0.4439489601018676
おはよう,0 : 0.6649631382227698, 0.6181487413944904, 0.6649941806334746, 0.618084279396041
おはよう,1 : 0.4077517494249927, 0.14154140721961156, 0.40780532571649, 0.14157113179964606
おはよう,2 : 0.4313882726675121, 0.1550609413287225, 0.4313815946109394, 0.15505700254435373
おはよう,3 : 0.47422016530261857, 0.18187194365181233, 0.47429236895074034, 0.18191996561540727
おはよう,4 : 0.6868403310659984, 0.4439037455845382, 0.6868611828149935, 0.4439963599026831
ござる,0 : 0.6649631382227698, 0.6181487413944904, 0.6649980979420482, 0.6180761421993392
ござる,1 : 0.4077517494249927, 0.14154140721961156, 0.4078517462295049, 0.14159688955532848
ござる,2 : 0.4313882726675121, 0.1550609413287225, 0.4313289293387798, 0.15502594248862114
ござる,3 : 0.47422016530261857, 0.18187194365181233, 0.47434210621213524, 0.1819530513939941
ござる,4 : 0.6868403310659984, 0.4439037455845382, 0.686874544134825, 0.4440557863028968
何かと,0 : 0.6649631382227698, 0.6181487413944904, 0.6649617448391705, 0.6181516340077278
何かと,1 : 0.4077517494249927, 0.14154140721961156, 0.40775513245380673, 0.14154328403331928
何かと,2 : 0.4313882726675121, 0.1550609413287225, 0.43138726237705916, 0.15506034544485373
何かと,3 : 0.47422016530261857, 0.18187194365181233, 0.4742237916287324, 0.1818743552412094
何かと,4 : 0.6868403310659984, 0.4439037455845382, 0.6868392670466008, 0.44389902381198637
忙しい,0 : 0.6649631382227698, 0.6181487413944904, 0.6649780069564395, 0.6181178698651756
忙しい,1 : 0.4077517494249927, 0.14154140721961156, 0.4078025012343278, 0.14156956465230272
忙しい,2 : 0.4313882726675121, 0.1550609413287225, 0.43132364189787054, 0.15502282438880768
忙しい,3 : 0.47422016530261857, 0.18187194365181233, 0.4742147424210476, 0.18186833736064656
忙しい,4 : 0.6868403310659984, 0.4439037455845382, 0.6868512596679632, 0.4439522663915185
あっという間に,0 : 0.6649631382227698, 0.6181487413944904, 0.664958771933015, 0.6181578054058642
あっという間に,1 : 0.4077517494249927, 0.14154140721961156, 0.40775508848900177, 0.14154325964272074
あっという間に,2 : 0.4313882726675121, 0.1550609413287225, 0.43136516402670955, 0.15504731191920906
あっという間に,3 : 0.47422016530261857, 0.18187194365181233, 0.4742129171152926, 0.1818671235201765
あっという間に,4 : 0.6868403310659984, 0.4439037455845382, 0.6868411239473491, 0.4439072643951288
過ぎる,0 : 0.6649631382227698, 0.6181487413944904, 0.6649757788188747, 0.6181224966179474
過ぎる,1 : 0.4077517494249927, 0.14154140721961156, 0.40776755117466484, 0.14155017374466167
過ぎる,2 : 0.4313882726675121, 0.1550609413287225, 0.4313863645760754, 0.15505981591023635
過ぎる,3 : 0.47422016530261857, 0.18187194365181233, 0.4742365026465085, 0.18188280856256134
過ぎる,4 : 0.6868403310659984, 0.4439037455845382, 0.6868497278208592, 0.44394546274436986
いく,0 : 0.6649631382227698, 0.6181487413944904, 0.6650172042304704, 0.6180364454658115
いく,1 : 0.4077517494249927, 0.14154140721961156, 0.4078185229305654, 0.14157845434498204
いく,2 : 0.4313882726675121, 0.1550609413287225, 0.4314211152687263, 0.15508031323888047
いく,3 : 0.47422016530261857, 0.18187194365181233, 0.4742717262856583, 0.18190623532190311
いく,4 : 0.6868403310659984, 0.4439037455845382, 0.6868640143305664, 0.4440089481659179
べ,0 : 0.6649631382227698, 0.6181487413944904, 0.6650127682414357, 0.618045663263276
べ,1 : 0.4077517494249927, 0.14154140721961156, 0.40781937876628255, 0.14157892921849344
べ,2 : 0.4313882726675121, 0.1550609413287225, 0.4314583886832558, 0.1551023006708632
べ,3 : 0.47422016530261857, 0.18187194365181233, 0.4742937931596407, 0.1819209129469437
べ,4 : 0.6868403310659984, 0.4439037455845382, 0.6868657078349678, 0.444016478458898
てる,0 : 0.6649631382227698, 0.6181487413944904, 0.665110898828408, 0.6178415770322684
てる,1 : 0.4077517494249927, 0.14154140721961156, 0.4076309519362805, 0.1414744025484159
てる,2 : 0.4313882726675121, 0.1550609413287225, 0.4312084133772105, 0.15495488290881948
てる,3 : 0.47422016530261857, 0.18187194365181233, 0.4738731275106342, 0.18164127580737602
てる,4 : 0.6868403310659984, 0.4439037455845382, 0.6871066435262786, 0.44509843123142334
より,0 : 0.6649631382227698, 0.6181487413944904, 0.6649638240679365, 0.6181473175780576
より,1 : 0.4077517494249927, 0.14154140721961156, 0.4076871157367046, 0.14150555327025915
より,2 : 0.4313882726675121, 0.1550609413287225, 0.4313444536841246, 0.1550350977295949
より,3 : 0.47422016530261857, 0.18187194365181233, 0.4741433046940332, 0.18182083571077878
より,4 : 0.6868403310659984, 0.4439037455845382, 0.6868468172982061, 0.4439325380501851
涼しい,0 : 0.6649631382227698, 0.6181487413944904, 0.664966647089122, 0.6181414567906474
涼しい,1 : 0.4077517494249927, 0.14154140721961156, 0.4077617671699032, 0.14154696484267254
涼しい,2 : 0.4313882726675121, 0.1550609413287225, 0.43138189726049103, 0.15505718104856675
涼しい,3 : 0.47422016530261857, 0.18187194365181233, 0.474222348357321, 0.1818733954297596
涼しい,4 : 0.6868403310659984, 0.4439037455845382, 0.6868439046789088, 0.44391960705268296
来る,0 : 0.6649631382227698, 0.6181487413944904, 0.6649158470137793, 0.6182468751078349
来る,1 : 0.4077517494249927, 0.14154140721961156, 0.4074630370654759, 0.1413812965681265
来る,2 : 0.4313882726675121, 0.1550609413287225, 0.43133618328198675, 0.15503022034172742
来る,3 : 0.47422016530261857, 0.18187194365181233, 0.47394399063119874, 0.18168835753703552
来る,4 : 0.6868403310659984, 0.4439037455845382, 0.6868420118146275, 0.4439112050178774
眠い,0 : 0.6649631382227698, 0.6181487413944904, 0.6650437711394799, 0.6179812248926719
眠い,1 : 0.4077517494249927, 0.14154140721961156, 0.4078502212417116, 0.1415960433239051
眠い,2 : 0.4313882726675121, 0.1550609413287225, 0.4315021707171005, 0.15512813029011732
眠い,3 : 0.47422016530261857, 0.18187194365181233, 0.4743348076258956, 0.18194819598707287
眠い,4 : 0.6868403310659984, 0.4439037455845382, 0.6868854908264539, 0.44410452077838686
ゴロゴロ,0 : 0.6649631382227698, 0.6181487413944904, 0.6649652753064734, 0.6181443047441239
ゴロゴロ,1 : 0.4077517494249927, 0.14154140721961156, 0.4077564856823359, 0.14154403477273872
ゴロゴロ,2 : 0.4313882726675121, 0.1550609413287225, 0.43138865676975247, 0.15506116787817872
ゴロゴロ,3 : 0.47422016530261857, 0.18187194365181233, 0.4742252421751611, 0.18187531989487557
ゴロゴロ,4 : 0.6868403310659984, 0.4439037455845382, 0.6868415902986018, 0.44390933416782247
する,0 : 0.6649631382227698, 0.6181487413944904, 0.6646071132811646, 0.6188854581646259
する,1 : 0.4077517494249927, 0.14154140721961156, 0.4054032594897556, 0.14024239560505214
する,2 : 0.4313882726675121, 0.1550609413287225, 0.431835550735884, 0.15532490950220101
する,3 : 0.47422016530261857, 0.18187194365181233, 0.47246908087432826, 0.18071045863985813
する,4 : 0.6868403310659984, 0.4439037455845382, 0.6860731287160728, 0.44059732620756514
いる,0 : 0.6649631382227698, 0.6181487413944904, 0.664810106138627, 0.6184659917806683
いる,1 : 0.4077517494249927, 0.14154140721961156, 0.4067934343701056, 0.14101040634688358
いる,2 : 0.4313882726675121, 0.1550609413287225, 0.43093667830758703, 0.1547947436866293
いる,3 : 0.47422016530261857, 0.18187194365181233, 0.4734565619339709, 0.18136470814429492
いる,4 : 0.6868403310659984, 0.4439037455845382, 0.6869729590799154, 0.4444954777653458
新しい,0 : 0.6649631382227698, 0.6181487413944904, 0.6649733851969022, 0.6181274667911556
新しい,1 : 0.4077517494249927, 0.14154140721961156, 0.40774102577716065, 0.1415354581335144
新しい,2 : 0.4313882726675121, 0.1550609413287225, 0.43140529218576534, 0.1550709799261554
新しい,3 : 0.47422016530261857, 0.18187194365181233, 0.4742274334337919, 0.18187677715061748
新しい,4 : 0.6868403310659984, 0.4439037455845382, 0.6868270174571596, 0.4438446929508127
やっぱり,0 : 0.6649631382227698, 0.6181487413944904, 0.6649307673814904, 0.6182159230801885
やっぱり,1 : 0.4077517494249927, 0.14154140721961156, 0.40776296459099426, 0.14154762915481597
やっぱり,2 : 0.4313882726675121, 0.1550609413287225, 0.4313553011827732, 0.15504149509699877
